-81.362103,41.625324,Kirtland Temple,"<a href=""http://www.ldschurchtemples.com/kirtland/""><img src=""http://www.ldschurchtemples.com/kirtland/images/kirtland-mormon-temple-thumb.jpg""></a><BR><BR>9020 Chillicothe Road<BR>Kirtland, Ohio<BR>United States<BR>"
-155.985524,19.641614,Kona Hawaii Temple,"<a href=""http://www.ldschurchtemples.com/kona/""><img src=""http://www.ldschurchtemples.com/kona/images/kona-mormon-temple-thumb.jpg""></a><BR><BR>75-230 Kalani Street<BR>Kailua Kona, Hawaii<BR>United States<BR>Phone:&nbsp; 808-331-8504<BR>Toll free:  866-344-0727<BR><a href=""http://www.ldschurchtemples.com/kona/"">Information</a><BR>"
30.395565,50.404517,Kyiv Ukraine Temple,"<a href=""http://www.ldschurchtemples.com/kyiv/""><img src=""http://www.ldschurchtemples.com/kyiv/images/kyiv-mormon-temple-thumb.jpg""></a><BR><BR>1 Yabluneva Street<BR>v. Sofiivs'ka Borshchagivka<BR>Kyevo-Sviatoshyns'ky Rayon, Kyivs'ka Oblast<BR>Ukraine<BR>Phone:&nbsp; (380) 44-371-4088<BR><a href=""http://www.ldschurchtemples.com/kyiv/"">Information</a><BR>"
-157.930658,21.647207,Laie Hawaii Temple,"<a href=""http://www.ldschurchtemples.com/laie/""><img src=""http://www.ldschurchtemples.com/laie/images/laie-mormon-temple-thumb.jpg""></a><BR><BR>55-600 Naniloa Loop<BR>Laie, Hawaii<BR>United States<BR>Phone:&nbsp; 808-293-2427<BR><a href=""http://www.ldschurchtemples.com/laie/"">Information</a><BR>"
-115.020052,36.174597,Las Vegas Nevada Temple,"<a href=""http://www.ldschurchtemples.com/lasvegas/""><img src=""http://www.ldschurchtemples.com/lasvegas/images/las-vegas-mormon-temple-thumb.jpg""></a><BR><BR>827 Temple View Drive<BR>Las Vegas, Nevada<BR>United States<BR>Phone:&nbsp; 702-452-5011<BR><a href=""http://www.ldschurchtemples.com/lasvegas/"">Information</a><BR>"
-76.948897,-12.069713,Lima Peru Temple,"<a href=""http://www.ldschurchtemples.com/lima/""><img src=""http://www.ldschurchtemples.com/lima/images/lima-mormon-temple-thumb.jpg""></a><BR><BR>Calle Saint Tropez NÂ° 140<BR>Urb. La Riviera de Monterrico<BR>La Molina<BR>Lima, Lima<BR>Peru<BR>Phone:&nbsp; (51) 1-612-7200<BR><a href=""http://www.ldschurchtemples.com/lima/"">Information</a><BR>"
-9.173993,38.776252,Lisbon Portugal Temple,"<a href=""http://www.ldschurchtemples.com/lisbon/""><img src=""http://www.ldschurchtemples.com/images/mormon-temple-thumb.jpg""></a><BR><BR>Lisbon<BR>Portugal<BR>"
-111.827943,41.734161,Logan Utah Temple,"<a href=""http://www.ldschurchtemples.com/logan/""><img src=""http://www.ldschurchtemples.com/logan/images/logan-mormon-temple-thumb.jpg""></a><BR><BR>175 North 300 East<BR>Logan, Utah<BR>United States<BR>Phone:&nbsp; 435-752-3611<BR><a href=""http://www.ldschurchtemples.com/logan/"">Information</a><BR>"
-0.052181,51.162566,London England Temple,"<a href=""http://www.ldschurchtemples.com/london/""><img src=""http://www.ldschurchtemples.com/london/images/london-mormon-temple-thumb.jpg""></a><BR><BR>West Park Road<BR>Newchapel<BR>United Kingdom<BR>Phone:&nbsp; (44) 1342-832759<BR><a href=""http://www.ldschurchtemples.com/london/"">Information</a><BR>"
-118.433909,34.052801,Los Angeles California Temple,"<a href=""http://www.ldschurchtemples.com/losangeles/""><img src=""http://www.ldschurchtemples.com/losangeles/images/los-angeles-mormon-temple-thumb.jpg""></a><BR><BR>10777 Santa Monica Boulevard<BR>Los Angeles, California<BR>United States<BR>Phone:&nbsp; 310-474-5569<BR><a href=""http://www.ldschurchtemples.com/losangeles/"">Information</a><BR>"
-85.488843,38.32112,Louisville Kentucky Temple,"<a href=""http://www.ldschurchtemples.com/louisville/""><img src=""http://www.ldschurchtemples.com/louisville/images/louisville-mormon-temple-thumb.jpg""></a><BR><BR>7116 West Highway 22<BR>Crestwood, Kentucky<BR>United States<BR>Phone:&nbsp; 502-241-4115<BR><a href=""http://www.ldschurchtemples.com/louisville/"">Information</a><BR>"
-101.941413,33.528961,Lubbock Texas Temple,"<a href=""http://www.ldschurchtemples.com/lubbock/""><img src=""http://www.ldschurchtemples.com/lubbock/images/lubbock-mormon-temple-thumb.jpg""></a><BR><BR>7016 Frankford Avenue<BR>Lubbock, Texas<BR>United States<BR>Phone:&nbsp; 806-794-0774<BR><a href=""http://www.ldschurchtemples.com/lubbock/"">Information</a><BR>"
-3.63158,40.40009,Madrid Spain Temple,"<a href=""http://www.ldschurchtemples.com/madrid/""><img src=""http://www.ldschurchtemples.com/madrid/images/madrid-mormon-temple-thumb.jpg""></a><BR><BR>Calle del Templo no. 2<BR>Madrid<BR>Spain<BR>Phone:&nbsp; (34) 91-301-7607<BR><a href=""http://www.ldschurchtemples.com/madrid/"">Information</a><BR>"
-60.089331,-3.073907,Manaus Brazil Temple,"<a href=""http://www.ldschurchtemples.com/manaus/""><img src=""http://www.ldschurchtemples.com/manaus/images/manaus-mormon-temple-thumb.jpg""></a><BR><BR>Avenida Coronel Texeira, 3162<BR>Ponta Negra<BR>Manaus, Amazonas<BR>Brazil<BR>Phone:&nbsp; 92-3212-7270<BR><a href=""http://www.ldschurchtemples.com/manaus/"">Information</a><BR>"
-73.981622,40.773112,Manhattan New York Temple,"<a href=""http://www.ldschurchtemples.com/manhattan/""><img src=""http://www.ldschurchtemples.com/manhattan/images/manhattan-mormon-temple-thumb.jpg""></a><BR><BR>125 Columbus Avenue<BR>New York, New York<BR>United States<BR>Phone:&nbsp; 917-441-8220<BR><a href=""http://www.ldschurchtemples.com/manhattan/"">Information</a><BR>"
121.069818,14.601356,Manila Philippines Temple,"<a href=""http://www.ldschurchtemples.com/manila/""><img src=""http://www.ldschurchtemples.com/manila/images/manila-mormon-temple-thumb.jpg""></a><BR><BR>13 Temple Drive<BR>Greenmeadows Subdivision<BR>Quezon City, Metro Manila<BR>Philippines<BR>Phone:&nbsp; (63) 2-635-0954<BR><a href=""http://www.ldschurchtemples.com/manila/"">Information</a><BR>"
-111.63376,39.272906,Manti Utah Temple,"<a href=""http://www.ldschurchtemples.com/manti/""><img src=""http://www.ldschurchtemples.com/manti/images/manti-mormon-temple-thumb.jpg""></a><BR><BR>Temple Hill<BR>Manti, Utah<BR>United States<BR>Phone:&nbsp; 435-835-2291<BR><a href=""http://www.ldschurchtemples.com/manti/"">Information</a><BR>"
-122.932746,42.373324,Medford Oregon Temple,"<a href=""http://www.ldschurchtemples.com/medford/""><img src=""http://www.ldschurchtemples.com/medford/images/medford-mormon-temple-thumb.jpg""></a><BR><BR>3900 Grant Road<BR>Central Point, Oregon<BR>United States<BR>Phone:&nbsp; 541-664-2050<BR><a href=""http://www.ldschurchtemples.com/medford/"">Information</a><BR>"
145.212622,-37.868774,Melbourne Australia Temple,"<a href=""http://www.ldschurchtemples.com/melbourne/""><img src=""http://www.ldschurchtemples.com/melbourne/images/melbourne-mormon-temple-thumb.jpg""></a><BR><BR>76 Cathies Lane<BR>Wantirna South, Victoria<BR>Australia<BR>Phone:&nbsp; (61) 03-9881-9700<BR><a href=""http://www.ldschurchtemples.com/melbourne/"">Information</a><BR>"
-89.839334,35.240752,Memphis Tennessee Temple,"<a href=""http://www.ldschurchtemples.com/memphis/""><img src=""http://www.ldschurchtemples.com/memphis/images/memphis-mormon-temple-thumb.jpg""></a><BR><BR>4199 Kirby-Whitten Parkway<BR>Bartlett, Tennessee<BR>United States<BR>Phone:&nbsp; 901-379-0202<BR><a href=""http://www.ldschurchtemples.com/memphis/"">Information</a><BR>"
-89.631061,20.965784,MÃ©rida Mexico Temple,"<a href=""http://www.ldschurchtemples.com/merida/""><img src=""http://www.ldschurchtemples.com/merida/images/merida-mormon-temple-thumb.jpg""></a><BR><BR>Calle 70 no. 527 Esquina 65 y 67<BR>Colonia Centro<BR>MÃ©rida, YucatÃ¡n<BR>Mexico<BR>Phone:&nbsp; (52) 999-928-1643<BR><a href=""http://www.ldschurchtemples.com/merida/"">Information</a><BR>"
-116.415115,43.671022,Meridian Idaho Temple,"<a href=""http://www.ldschurchtemples.com/meridian/""><img src=""http://www.ldschurchtemples.com/meridian/images/meridian-mormon-temple-thumb.jpg""></a><BR><BR>7345 North Linder Road<BR>Meridian, Idaho<BR>United States<BR>"
-111.819571,33.412876,Mesa Arizona Temple,"<a href=""http://www.ldschurchtemples.com/mesa/""><img src=""http://www.ldschurchtemples.com/mesa/images/mesa-mormon-temple-thumb.jpg""></a><BR><BR>101 South LeSueur<BR>Mesa, Arizona<BR>United States<BR>Phone:&nbsp; 480-833-1211<BR><a href=""http://www.ldschurchtemples.com/mesa/"">Information</a><BR>"
-99.086754,19.465905,Mexico City Mexico Temple,"<a href=""http://www.ldschurchtemples.com/mexicocity/""><img src=""http://www.ldschurchtemples.com/mexicocity/images/mexico-city-mormon-temple-thumb.jpg""></a><BR><BR>Avenida 510 no. 90<BR>Colonia San Juan de AragÃ_n<BR>MÃ©xico City, Distrito Federal<BR>Mexico<BR>Phone:&nbsp; (52) 55-5003-3734<BR><a href=""http://www.ldschurchtemples.com/mexicocity/"">Information</a><BR>"
-100.259975,25.589364,Monterrey Mexico Temple,"<a href=""http://www.ldschurchtemples.com/monterrey/""><img src=""http://www.ldschurchtemples.com/monterrey/images/monterrey-mormon-temple-thumb.jpg""></a><BR><BR>Avenida Eugenio Garza Sada<BR>Esquina Privada Valle de la Estanzuela<BR>Colonia Valle Alto<BR>Monterrey, Nuevo LeÃ_n<BR>Mexico<BR>Phone:&nbsp; (52) 818-104-0635<BR><a href=""http://www.ldschurchtemples.com/monterrey/"">Information</a><BR>"
-56.074088,-34.888444,Montevideo Uruguay Temple,"<a href=""http://www.ldschurchtemples.com/montevideo/""><img src=""http://www.ldschurchtemples.com/montevideo/images/montevideo-mormon-temple-thumb.jpg""></a><BR><BR>Bolonia 1722<BR>Carrasco<BR>Montevideo<BR>Uruguay<BR>Phone:&nbsp; (598) 2-604-2212<BR><a href=""http://www.ldschurchtemples.com/montevideo/"">Information</a><BR>"
-109.347066,37.877917,Monticello Utah Temple,"<a href=""http://www.ldschurchtemples.com/monticello/""><img src=""http://www.ldschurchtemples.com/monticello/images/monticello-mormon-temple-thumb.jpg""></a><BR><BR>365 North 200 West<BR>Monticello, Utah<BR>United States<BR>Phone:&nbsp; 435-587-3500<BR><a href=""http://www.ldschurchtemples.com/monticello/"">Information</a><BR>"
-73.490616,45.563335,Montreal Quebec Temple,"<a href=""http://www.ldschurchtemples.com/montreal/""><img src=""http://www.ldschurchtemples.com/montreal/images/montreal-mormon-temple-thumb.jpg""></a><BR><BR>1450 Boulevard Marie-Victorin<BR>Longueuil, Quebec<BR>Canada<BR>Phone:&nbsp; 450-646-5775<BR><a href=""http://www.ldschurchtemples.com/montreal/"">Information</a><BR>"
-111.770509,40.393166,Mount Timpanogos Utah Temple,"<a href=""http://www.ldschurchtemples.com/mounttimpanogos/""><img src=""http://www.ldschurchtemples.com/mounttimpanogos/images/mount-timpanogos-mormon-temple-thumb.jpg""></a><BR><BR>742 North 900 East<BR>American Fork, Utah<BR>United States<BR>Phone:&nbsp; 801-763-4540<BR><a href=""http://www.ldschurchtemples.com/mounttimpanogos/"">Information</a><BR>"
-86.860329,35.948839,Nashville Tennessee Temple,"<a href=""http://www.ldschurchtemples.com/nashville/""><img src=""http://www.ldschurchtemples.com/nashville/images/nashville-mormon-temple-thumb.jpg""></a><BR><BR>1100 Gray Fox Lane<BR>Franklin, Tennessee<BR>United States<BR>Phone:&nbsp; 615-791-8668<BR><a href=""http://www.ldschurchtemples.com/nashville/"">Information</a><BR>"
-91.384378,40.55048,Nauvoo Temple,"<a href=""http://www.ldschurchtemples.com/originalnauvoo/""><img src=""http://www.ldschurchtemples.com/originalnauvoo/images/original-nauvoo-mormon-temple-thumb.jpg""></a><BR><BR>Nauvoo, Illinois<BR>United States<BR>"
-91.384378,40.55048,Nauvoo Illinois Temple,"<a href=""http://www.ldschurchtemples.com/nauvoo/""><img src=""http://www.ldschurchtemples.com/nauvoo/images/nauvoo-mormon-temple-thumb.jpg""></a><BR><BR>50 North Wells Street<BR>Nauvoo, Illinois<BR>United States<BR>Phone:&nbsp; 217-453-6252<BR><a href=""http://www.ldschurchtemples.com/nauvoo/"">Information</a><BR>"
-117.848766,33.629627,Newport Beach California Temple,"<a href=""http://www.ldschurchtemples.com/newportbeach/""><img src=""http://www.ldschurchtemples.com/newportbeach/images/newport-beach-mormon-temple-thumb.jpg""></a><BR><BR>2300 Bonita Canyon Drive<BR>Newport Beach, California<BR>United States<BR>Phone:&nbsp; 949-644-1820<BR><a href=""http://www.ldschurchtemples.com/newportbeach/"">Information</a><BR>"
-175.27232,-21.162561,Nuku'alofa Tonga Temple,"<a href=""http://www.ldschurchtemples.com/nukualofa/""><img src=""http://www.ldschurchtemples.com/nukualofa/images/nukualofa-mormon-temple-thumb.jpg""></a><BR><BR>Loto Road, Liahona<BR>Nuku'alofa, Tongatapu<BR>Tonga<BR>Phone:&nbsp; (676) 20-300<BR><a href=""http://www.ldschurchtemples.com/nukualofa/"">Information</a><BR>"
-122.19912,37.808027,Oakland California Temple,"<a href=""http://www.ldschurchtemples.com/oakland/""><img src=""http://www.ldschurchtemples.com/oakland/images/oakland-mormon-temple-thumb.jpg""></a><BR><BR>4770 Lincoln Avenue<BR>Oakland, California<BR>United States<BR>Phone:&nbsp; 510-531-3200<BR><a href=""http://www.ldschurchtemples.com/oakland/"">Information</a><BR>"
-96.713503,17.041554,Oaxaca Mexico Temple,"<a href=""http://www.ldschurchtemples.com/oaxaca/""><img src=""http://www.ldschurchtemples.com/oaxaca/images/oaxaca-mormon-temple-thumb.jpg""></a><BR><BR>Avenida Universidad no. 139<BR>Fraccionamiento Real de Candiani<BR>Oaxaca, Oaxaca<BR>Mexico<BR>Phone:&nbsp; (52) 951-516-9588<BR><a href=""http://www.ldschurchtemples.com/oaxaca/"">Information</a><BR>"
-111.971506,41.227786,Ogden Utah Temple,"<a href=""http://www.ldschurchtemples.com/ogden/""><img src=""http://www.ldschurchtemples.com/ogden/images/ogden-mormon-temple-thumb.jpg""></a><BR><BR>350 22nd Street<BR>Ogden, Utah<BR>United States<BR>Phone:&nbsp; 801-621-6880<BR><a href=""http://www.ldschurchtemples.com/ogden/"">Information</a><BR>"
-97.7267,35.591846,Oklahoma City Oklahoma Temple,"<a href=""http://www.ldschurchtemples.com/oklahomacity/""><img src=""http://www.ldschurchtemples.com/oklahomacity/images/oklahoma-city-mormon-temple-thumb.jpg""></a><BR><BR>12030 North Mustang Road<BR>Yukon, Oklahoma<BR>United States<BR>Phone:&nbsp; 405-373-2309<BR>Toll free:Â   800-481-3284<BR><a href=""http://www.ldschurchtemples.com/oklahomacity/"">Information</a><BR>"
-111.98751,40.551145,Oquirrh Mountain Utah Temple,"<a href=""http://www.ldschurchtemples.com/oquirrhmountain/""><img src=""http://www.ldschurchtemples.com/oquirrhmountain/images/oquirrh-mountain-mormon-temple-thumb.jpg""></a><BR><BR>11022 South 4000 West<BR>South Jordan, Utah<BR>United States<BR>Phone:&nbsp; 801-878-3800<BR><a href=""http://www.ldschurchtemples.com/oquirrhmountain/"">Information</a><BR>"
-81.509578,28.507348,Orlando Florida Temple,"<a href=""http://www.ldschurchtemples.com/orlando/""><img src=""http://www.ldschurchtemples.com/orlando/images/orlando-mormon-temple-thumb.jpg""></a><BR><BR>9000 Windy Ridge Road<BR>Windermere, Florida<BR>United States<BR>Phone:&nbsp; 407-876-0022<BR><a href=""http://www.ldschurchtemples.com/orlando/"">Information</a><BR>"
-77.237063,43.039148,Palmyra New York Temple,"<a href=""http://www.ldschurchtemples.com/palmyra/""><img src=""http://www.ldschurchtemples.com/palmyra/images/palmyra-mormon-temple-thumb.jpg""></a><BR><BR>2720 Temple Road<BR>Palmyra, New York<BR>United States<BR>Phone:&nbsp; 315-597-6001<BR><a href=""http://www.ldschurchtemples.com/palmyra/"">Information</a><BR>"
-79.57048,8.99146,Panama City Panama Temple,"<a href=""http://www.ldschurchtemples.com/panamacity/""><img src=""http://www.ldschurchtemples.com/panamacity/images/panama-city-mormon-temple-thumb.jpg""></a><BR><BR>Calle Rufina 3172<BR>AncÃ_n, CÃ¡rdenas<BR>Panama<BR>Phone:&nbsp; (507) 317-6900<BR><a href=""http://www.ldschurchtemples.com/panamacity/"">Information</a><BR>"
-149.556019,-17.536618,Papeete Tahiti Temple,"<a href=""http://www.ldschurchtemples.com/papeete/""><img src=""http://www.ldschurchtemples.com/papeete/images/papeete-mormon-temple-thumb.jpg""></a><BR><BR>Route de Fautauaâ€”Titioro<BR>Papeete, Tahiti<BR>French Polynesia<BR>Phone:&nbsp; (689) 503-939<BR><a href=""http://www.ldschurchtemples.com/papeete/"">Information</a><BR>"
2.123171,48.817892,Paris France Temple,"<a href=""http://www.ldschurchtemples.com/paris/""><img src=""http://www.ldschurchtemples.com/paris/images/paris-mormon-temple-thumb.jpg""></a><BR><BR>46 Boulevard Saint-Antoine<BR>Le Chesnay<BR>France<BR>"
-111.749175,40.019258,Payson Utah Temple,"<a href=""http://www.ldschurchtemples.com/payson/""><img src=""http://www.ldschurchtemples.com/payson/images/payson-mormon-temple-thumb.jpg""></a><BR><BR>Corner of 930 West and 1550 South<BR>Payson, Utah<BR>United States<BR>"
115.869834,-31.906905,Perth Australia Temple,"<a href=""http://www.ldschurchtemples.com/perth/""><img src=""http://www.ldschurchtemples.com/perth/images/perth-mormon-temple-thumb.jpg""></a><BR><BR>163-173 Wordsworth Avenue<BR>Yokine, Western Australia<BR>Australia<BR>Phone:&nbsp; (61) 08-9276-0000<BR><a href=""http://www.ldschurchtemples.com/perth/"">Information</a><BR>"
-75.168072,39.959174,Philadelphia Pennsylvania Temple,"<a href=""http://www.ldschurchtemples.com/philadelphia/""><img src=""http://www.ldschurchtemples.com/philadelphia/images/philadelphia-mormon-temple-thumb.jpg""></a><BR><BR>1739 Vine Street<BR>Philadelphia, Pennsylvania<BR>United States<BR>"
-112.172329,33.698555,Phoenix Arizona Temple,"<a href=""http://www.ldschurchtemples.com/phoenix/""><img src=""http://www.ldschurchtemples.com/phoenix/images/phoenix-mormon-temple-thumb.jpg""></a><BR><BR>5220 West Pinnacle Peak Road<BR>Phoenix, Arizona<BR>United States<BR>Phone:&nbsp; 623-474-9500<BR><a href=""http://www.ldschurchtemples.com/phoenix/"">Information</a><BR>"
-122.742224,45.425345,Portland Oregon Temple,"<a href=""http://www.ldschurchtemples.com/portland/""><img src=""http://www.ldschurchtemples.com/portland/images/portland-mormon-temple-thumb.jpg""></a><BR><BR>13600 SW Kruse Oaks Boulevard<BR>Lake Oswego, Oregon<BR>United States<BR>Phone:&nbsp; 503-639-7066<BR><a href=""http://www.ldschurchtemples.com/portland/"">Information</a><BR>"
-51.157868,-30.034047,Porto Alegre Brazil Temple,"<a href=""http://www.ldschurchtemples.com/portoalegre/""><img src=""http://www.ldschurchtemples.com/portoalegre/images/porto-alegre-mormon-temple-thumb.jpg""></a><BR><BR>Rua General Salvador Pinheiro, 50<BR>Vila Jardim<BR>Porto Alegre, Rio Grande do Sul<BR>Brazil<BR>Phone:&nbsp; (55) 51-3338-0400<BR><a href=""http://www.ldschurchtemples.com/portoalegre/"">Information</a><BR>"
-2.631275,53.672476,Preston England Temple,"<a href=""http://www.ldschurchtemples.com/preston/""><img src=""http://www.ldschurchtemples.com/preston/images/preston-mormon-temple-thumb.jpg""></a><BR><BR>Temple Way, Hartwood Green<BR>Chorley<BR>Lancashire<BR>United Kingdom<BR>Phone:&nbsp; (44) 1257-226100<BR><a href=""http://www.ldschurchtemples.com/preston/"">Information</a><BR>"
-111.659299,40.232667,Provo City Center Temple,"<a href=""http://www.ldschurchtemples.com/provocitycenter/""><img src=""http://www.ldschurchtemples.com/provocitycenter/images/provo-city-center-mormon-temple-thumb.jpg""></a><BR><BR>Corner of 100 S and University Ave<BR>Provo, Utah<BR>United States<BR>"
-111.639779,40.263666,Provo Utah Temple,"<a href=""http://www.ldschurchtemples.com/provo/""><img src=""http://www.ldschurchtemples.com/provo/images/provo-mormon-temple-thumb.jpg""></a><BR><BR>2200 Temple Hill Drive<BR>Provo, Utah<BR>United States<BR>Phone:&nbsp; 801-375-5775<BR><a href=""http://www.ldschurchtemples.com/provo/"">Information</a><BR>"
-91.542517,14.846493,Quetzaltenango Guatemala Temple,"<a href=""http://www.ldschurchtemples.com/quetzaltenango/""><img src=""http://www.ldschurchtemples.com/quetzaltenango/images/quetzaltenango-mormon-temple-thumb.jpg""></a><BR><BR>9a Calle 4-03, Zona 9<BR>Frente a Residenciales Los Cerezos 1<BR>Quetzaltenango<BR>Guatemala<BR>Phone:&nbsp; 502-7728-1603<BR><a href=""http://www.ldschurchtemples.com/quetzaltenango/"">Information</a><BR>"
-78.861542,35.732111,Raleigh North Carolina Temple,"<a href=""http://www.ldschurchtemples.com/raleigh/""><img src=""http://www.ldschurchtemples.com/raleigh/images/raleigh-mormon-temple-thumb.jpg""></a><BR><BR>574 Bryan Drive<BR>Apex, North Carolina<BR>United States<BR>Phone:&nbsp; 919-362-4135<BR><a href=""http://www.ldschurchtemples.com/raleigh/"">Information</a><BR>"
-34.911123,-8.03639,Recife Brazil Temple,"<a href=""http://www.ldschurchtemples.com/recife/""><img src=""http://www.ldschurchtemples.com/recife/images/recife-mormon-temple-thumb.jpg""></a><BR><BR>Rua Dr. JosÃ© de GÃ_es, 284<BR>Parnamirim<BR>Recife, Pernambuco<BR>Brazil<BR>Phone:&nbsp; (55) 81-2129-4300<BR><a href=""http://www.ldschurchtemples.com/recife/"">Information</a><BR>"
-117.140579,34.049037,Redlands California Temple,"<a href=""http://www.ldschurchtemples.com/redlands/""><img src=""http://www.ldschurchtemples.com/redlands/images/redlands-mormon-temple-thumb.jpg""></a><BR><BR>1761 5th Avenue<BR>Redlands, California<BR>United States<BR>Phone:&nbsp; 909-389-7369<BR><a href=""http://www.ldschurchtemples.com/redlands/"">Information</a><BR>"
-104.54168,50.420981,Regina Saskatchewan Temple,"<a href=""http://www.ldschurchtemples.com/regina/""><img src=""http://www.ldschurchtemples.com/regina/images/regina-mormon-temple-thumb.jpg""></a><BR><BR>111 Wascana Gate North<BR>Regina, Saskatchewan<BR>Canada<BR>Phone:&nbsp; 306-545-8194<BR><a href=""http://www.ldschurchtemples.com/regina/"">Information</a><BR>"
-119.898913,39.534611,Reno Nevada Temple,"<a href=""http://www.ldschurchtemples.com/reno/""><img src=""http://www.ldschurchtemples.com/reno/images/reno-mormon-temple-thumb.jpg""></a><BR><BR>2000 Beaumont Parkway<BR>Reno, Nevada<BR>United States<BR>Phone:&nbsp; 775-747-6688<BR><a href=""http://www.ldschurchtemples.com/reno/"">Information</a><BR>"
-111.778979,43.810922,Rexburg Idaho Temple,"<a href=""http://www.ldschurchtemples.com/rexburg/""><img src=""http://www.ldschurchtemples.com/rexburg/images/rexburg-mormon-temple-thumb.jpg""></a><BR><BR>750 South 2nd East<BR>Rexburg, Idaho<BR>United States<BR>Phone:&nbsp; 208-656-0880<BR><a href=""http://www.ldschurchtemples.com/rexburg/"">Information</a><BR>"
-43.399918,-23.000894,Rio de Janeiro Brazil Temple,"<a href=""http://www.ldschurchtemples.com/riodejaneiro/""><img src=""http://www.ldschurchtemples.com/images/mormon-temple-thumb.jpg""></a><BR><BR>Rio de Janeiro, Rio de Janeiro<BR>Brazil<BR>"
12.544764,41.970437,Rome Italy Temple,"<a href=""http://www.ldschurchtemples.com/rome/""><img src=""http://www.ldschurchtemples.com/rome/images/rome-mormon-temple-thumb.jpg""></a><BR><BR>Via di Settebagni, 376<BR>Rome<BR>Italy<BR>"
-121.193925,38.635116,Sacramento California Temple,"<a href=""http://www.ldschurchtemples.com/sacramento/""><img src=""http://www.ldschurchtemples.com/sacramento/images/sacramento-mormon-temple-thumb.jpg""></a><BR><BR>2110 California Circle<BR>Rancho Cordova, California<BR>United States<BR>Phone:&nbsp; 916-357-5870<BR><a href=""http://www.ldschurchtemples.com/sacramento/"">Information</a><BR>"
-113.578041,37.100535,St. George Utah Temple,"<a href=""http://www.ldschurchtemples.com/stgeorge/""><img src=""http://www.ldschurchtemples.com/stgeorge/images/saint-george-mormon-temple-thumb.jpg""></a><BR><BR>250 East 400 South<BR>St. George, Utah<BR>United States<BR>Phone:&nbsp; 435-673-3533<BR><a href=""http://www.ldschurchtemples.com/stgeorge/"">Information</a><BR>"
-90.464685,38.639651,St. Louis Missouri Temple,"<a href=""http://www.ldschurchtemples.com/stlouis/""><img src=""http://www.ldschurchtemples.com/stlouis/images/saint-louis-mormon-temple-thumb.jpg""></a><BR><BR>12555 North Outer Forty Drive<BR>St. Louis, Missouri<BR>United States<BR>Phone:&nbsp; 314-514-1122<BR><a href=""http://www.ldschurchtemples.com/stlouis/"">Information</a><BR>"
-92.965199,44.980261,St. Paul Minnesota Temple,"<a href=""http://www.ldschurchtemples.com/stpaul/""><img src=""http://www.ldschurchtemples.com/stpaul/images/saint-paul-mormon-temple-thumb.jpg""></a><BR><BR>2150 Hadley Avenue North<BR>Oakdale, Minnesota<BR>United States<BR>Phone:&nbsp; 651-748-5910<BR><a href=""http://www.ldschurchtemples.com/stpaul/"">Information</a><BR>"
-111.891958,40.770468,Salt Lake Temple,"<a href=""http://www.ldschurchtemples.com/saltlake/""><img src=""http://www.ldschurchtemples.com/saltlake/images/salt-lake-mormon-temple-thumb.jpg""></a><BR><BR>50 West North Temple Street<BR>Salt Lake City, Utah<BR>United States<BR>Phone:&nbsp; 801-240-2640<BR><a href=""http://www.ldschurchtemples.com/saltlake/"">Information</a><BR>"
-98.488789,29.641481,San Antonio Texas Temple,"<a href=""http://www.ldschurchtemples.com/sanantonio/""><img src=""http://www.ldschurchtemples.com/sanantonio/images/san-antonio-mormon-temple-thumb.jpg""></a><BR><BR>20080 Stone Oak Parkway<BR>San Antonio, Texas<BR>United States<BR>Phone:&nbsp; 210-538-0034<BR><a href=""http://www.ldschurchtemples.com/sanantonio/"">Information</a><BR>"
-117.228769,32.866389,San Diego California Temple,"<a href=""http://www.ldschurchtemples.com/sandiego/""><img src=""http://www.ldschurchtemples.com/sandiego/images/san-diego-mormon-temple-thumb.jpg""></a><BR><BR>7474 Charmant Drive<BR>San Diego, California<BR>United States<BR>Phone:&nbsp; 858-622-0991<BR><a href=""http://www.ldschurchtemples.com/sandiego/"">Information</a><BR>"
-84.184831,9.986418,San JosÃ© Costa Rica Temple,"<a href=""http://www.ldschurchtemples.com/sanjose/""><img src=""http://www.ldschurchtemples.com/sanjose/images/san-jose-mormon-temple-thumb.jpg""></a><BR><BR>Del Hotel Marriott, 600 Metros Oeste<BR>La Ribera de BelÃ©n<BR>Heredia<BR>Costa Rica<BR>Phone:&nbsp; (506) 2293-6681 ext. 10<BR><a href=""http://www.ldschurchtemples.com/sanjose/"">Information</a><BR>"
-89.246822,13.683347,San Salvador El Salvador Temple,"<a href=""http://www.ldschurchtemples.com/sansalvador/""><img src=""http://www.ldschurchtemples.com/sansalvador/images/san-salvador-mormon-temple-thumb.jpg""></a><BR><BR>Colonia San Benito<BR>Avenida El Espino<BR>entre Calle El Pedregal y Boulevard Diego de HolguÃ_n<BR>Antiguo CuscatlÃ¡n, La Libertad<BR>El Salvador<BR>Phone:&nbsp; (503) 2520-2630<BR><a href=""http://www.ldschurchtemples.com/sansalvador/"">Information</a><BR>"
